CryoSleep,RoomService,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.28905139943425584,-0.1957465671589576,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,2.202415613279405,3.713526289156683,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,0.30664929192434787,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.33755819239792567,0.11013692934486022,4.91279151805834,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.2269020709495538,-0.08904302186692814,0.17750291004782448,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.07986585477842954,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.023242502270176626,0.7325712168757438,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.6280301550351274,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,2.287871976760705,-0.27577422612797975,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.7765822084863664,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-5.0544952658066925e-17,0.9884850626310642,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.24554155496190472,0.03895644872511651,1,1,0,0,0,1,0
0,0.18237399468141063,-0.27666342233874663,0.2445699868664602,0,0,0,1,0,0,1
0,-0.340589866958155,1.106036685403802,0.8402315244003958,0,0,1,0,0,0,0
0,0.9236184246574906,-0.1726274656790179,-0.23284170469777557,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.278440538473453,1.41192018190762,-0.23107678162360093,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,0.49008896254469125,-0.27666342233874663,-0.20107308936263232,0,1,0,0,0,0,1
0,-0.340589866958155,0.9699896651564645,1.0211361395032947,0,0,1,0,1,0,0
0,-0.340589866958155,2.2442078351854495,1.067024139431835,1,0,1,0,1,0,0
0,0.9509034956995549,-0.2704390488633783,-0.26902262771835533,0,1,0,0,0,0,1
0,2.1802475298725628,-0.2748850299172128,-0.2584330892733076,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.601197688868754,-0.27577422612797975,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.020179405709139533,-0.2748850299172128,0.01689491029793372,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.27029255692806226,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,1.9898977189061127,-0.23460662777195018,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.9963786141029953,-5.0544952658066925e-17,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.046517434615906524,0.21150529737228824,-0.268140166181268,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,3.4520350078887825,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.33755819239792567,-0.19752495958049143,-0.26019801234748224,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.5658808265504254,-0.27666342233874663,0.2816333714241273,0,0,0,1,0,0,1
0,-0.12079346134152599,-0.27666342233874663,-0.20372047397389426,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.3254314941570082,-0.27666342233874663,0.15279398700937977,0,1,0,0,0,0,1
0,1.4071705170140745,0.9762140386318329,-0.09694262798632952,0,1,0,0,0,0,1
0,-0.31178895863597605,-0.2535443208588069,-0.26902262771835533,0,1,0,0,0,0,1
0,0.41126542397872773,-0.27666342233874663,-0.04487739729817812,0,1,0,0,0,0,1
0,-0.3011780976751733,-0.27666342233874663,0.3778216789666443,0,1,0,0,0,0,1
0,-0.1920378135069161,0.29331134876284415,-0.26902262771835533,0,1,0,0,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.3345265178376963,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,2.8426368850315815,-0.18165893554671148,0,0,1,0,0,0,1
0,-0.340589866958155,0.32176562750738535,1.7359299845440175,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.2748400687684063,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.3269473314371229,-0.09793498397459727,-0.26284539695874415,0,1,0,0,0,1,0
0,-0.340589866958155,0.22840002537685955,-0.15606755097117941,0,1,0,0,0,0,1
0,0.8766274689739354,-0.22509004211426573,-0.26902262771835533,0,0,0,1,0,0,1
0,1.3298628157282257,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,0.8781433062540501,-0.27666342233874663,-0.21431001241894201,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.0812655017894177,-0.2295360231681003,-0.2654927815700061,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.2511554674313887,1.196734698902027,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.1676682267559546,-0.27666342233874663,0.3372284482606279,0,0,0,0,1,0,0
0,-0.2996622603950586,-0.27666342233874663,0.8940616781627219,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,1.0236636851450598,-0.27666342233874663,-0.268140166181268,0,1,0,0,0,0,1
0,-0.3254314941570082,-0.21175209895276204,-1.0032426156241308e-16,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.11902889145252935,0.2013293715491819,1,0,1,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
-1,-0.340589866958155,-0.27666342233874663,-0.07664601263332135,0,1,0,0,0,0,1
0,-0.2511554674313887,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
0,2.691084693271211,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,0.405202074858269,-0.22775763074656646,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.340589866958155,-0.2739958337064459,-1.0032426156241308e-16,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.9205355242753411,0,1,0,0,0,0,1
0,0.011084382028451434,-0.27666342233874663,-0.2646103200329188,0,1,0,0,0,0,1
0,-0.340589866958155,0.12703165734943156,-0.268140166181268,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,1.5773106771102656,-0.20989770473350544,0,0,1,0,1,0,0
0,-0.20264867446771886,-0.26154708675570915,0.34252321748315184,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,0,0,1,0,0,1
0,2.489478335015958,-0.21264129516352895,-1.0032426156241308e-16,1,0,0,1,0,0,1
0,4.308268671919345e-17,0.31998723508585153,-1.0032426156241308e-16,0,1,0,0,0,0,1
0,-0.340589866958155,0.3982365016333398,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.6584444477604096,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,0.430769371191883,0,0,0,0,0,0,1
0,-0.1556577187841637,0.3804525774180016,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.340589866958155,-0.2739958337064459,0.9081810627561188,1,0,1,0,0,0,1
0,-0.336042355117811,9.380007426589922,1.9936087533735125,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.4693721984946928,1.6309170616306272,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,0.3564442797272949,5.944389054913407,0,0,1,0,1,0,0
0,-0.340589866958155,0.2888653677090096,-0.20901524319641815,0,1,0,0,0,0,1
0,0.40217040029803963,-0.27132824507414516,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.2708613520728796,-0.27666342233874663,0.32840383288975483,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.24078385853156137,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,0.3333251782473552,-0.268140166181268,0,1,0,0,0,0,1
0,0.21420657756381897,-0.15928952251751421,-0.26902262771835533,0,1,0,0,0,0,1
0,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.2748850299172128,0.8031681398427287,0,1,0,0,0,0,1
0,-0.33907402967804035,0.3902337357364376,-0.26637524310709343,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,2.2696819293993293,-0.27666342233874663,-0.26902262771835533,0,0,0,1,1,0,0
0,-0.340589866958155,-0.273106637495679,0.4466536788594546,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,2.500089195976761,-0.27666342233874663,-0.26902262771835533,0,0,0,1,1,0,0
0,-0.2966305858348292,2.2468754238177504,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.340589866958155,-0.19930335200202526,-0.06076170496574973,0,1,0,0,1,0,0
0,-0.3345265178376963,-0.26332547917724297,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.22686843453579955,0.3557601405394615,0,1,0,0,1,0,0
0,1.1297722947530875,-0.26954985265261133,-0.19313093552884653,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,0.9973096780019374,1,0,1,0,0,0,1
0,5.042148314729085,-0.19663576336972452,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,0.9388677977796225,0.3213441405930563,0,0,1,0,0,0,1
0,-0.340589866958155,-0.2677714602310775,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.993346939542766,-0.26954985265261133,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.33755819239792567,-0.273106637495679,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,11.46784012947063,1.0679066009689222,0,0,1,0,0,0,1
0,1.002441963223454,-0.27666342233874663,-0.2504909354395218,0,1,0,0,0,0,1
0,-0.340589866958155,-0.23842798527576942,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.32088398231666415,-0.27666342233874663,0.252512140700246,0,0,0,0,0,0,1
0,0.1732789710007225,-0.13439202861604066,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,0.22039725947995734,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.3442881405573264,0,1,0,0,0,0,1
0,-0.340589866958155,-0.21264129516352895,0.9602462934442703,0,0,1,0,0,0,1
0,-0.3239156568768935,-0.08993221807769505,1.4032419850621007,0,0,1,0,1,0,0
0,-0.340589866958155,-0.0428048189070487,1.517079523346364,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,1,0,1,0,0
0,1.0949080373104498,-0.273106637495679,-0.26902262771835533,0,0,0,1,0,0,1
0,2.52889010429894,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.14061640209140905,1.276167523721528,0,0,1,0,0,0,1
0,-0.2723771893529943,-0.27666342233874663,0.19868198693791997,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26019801234748224,0,1,0,0,0,0,1
0,1.4450664490169416,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,1.346537025809487,-0.10415935744996564,0.18103275619617373,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,1,0
0,-0.336042355117811,-0.27666342233874663,-0.2584330892733076,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.20662739116324555,1.1656128315251852,-0.26902262771835533,0,0,0,1,0,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.06717036139269471,-0.27666342233874663,-0.2584330892733076,0,1,0,0,1,0,0
0,-0.14353102054324623,-0.10682694608226638,0.21986106382801546,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.08138169205854423,-0.24998753601573928,0.600201986312647,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.3087572840757467,-0.27666342233874663,-0.2654927815700061,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.5375472171794478,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,1.4784148691794645,-0.23398200422193485,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.03480205301014649,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,0.42046640690251263,-0.2134275508818547,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
0,-0.340589866958155,1.2118510344850646,-0.15253770482283016,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,2.249976044757838,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.026799287113244277,0.8402315244003958,1,0,1,0,1,0,0
0,3.268618696994906,-0.27666342233874663,2.0412616763762275,0,0,1,0,0,0,1
0,1.2495234398821475,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.33907402967804035,-0.05080758480395091,-0.17459924325001297,1,1,0,0,0,0,1
0,0.37336949197586067,-0.2748850299172128,0.3416407559460645,0,0,0,1,0,0,1
0,0.7902247440073985,-0.27666342233874663,-0.2593155508103949,0,1,0,0,0,0,1
0,1.949840263295131,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,0
0,0.8084147913687747,-0.2722174412849121,-0.26902262771835533,0,0,0,1,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.12382513590175535,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.5689125011106547,-0.11749730061146933,-0.2593155508103949,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.340589866958155,0.3973473054225729,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.5313699864198366,0,1,0,0,0,1,0
0,1.0403378952263211,-0.21086290274199512,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,0.04291696491085978,0.5129428128222715,-0.26902262771835533,0,0,0,1,1,0,0
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.26421467538800986,0.4457712173223673,0,1,0,0,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.6068084331135218,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.04443280219097446,-0.11660810440070242,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.20264867446771886,-0.27666342233874663,-0.2584330892733076,1,1,0,0,0,0,1
0,-0.340589866958155,-0.12905685135143918,0.7978733706202048,1,1,0,0,0,0,1
0,1.936197727774099,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.15414188150404903,-0.2704390488633783,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,0,1,0
0,-0.340589866958155,-0.19130058610512304,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,0.39645810921180596,-0.26902262771835533,0,1,0,0,0,0,1
0,0.13538303899785545,-0.1948573709481907,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.336042355117811,-0.27666342233874663,0.34605306363150107,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.2839350924490944,-0.27666342233874663,0.21721367921675352,0,1,0,0,0,0,1
0,3.147351714585731,-5.0544952658066925e-17,-0.26902262771835533,1,0,0,1,0,0,1
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.3193681450365495,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.33755819239792567,2.26999452529769,-0.132241089469822,0,0,1,0,1,0,0
0,-0.340589866958155,-0.2304252193788672,-0.26196293542165683,1,1,0,0,0,0,1
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.10327016123919873,0.16603091006568943,1,1,0,0,0,1,0
0,-0.32088398231666415,-0.21975486484966425,-0.268140166181268,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,0.8908512023982093,-0.22401708932690245,0,0,1,0,1,0,0
0,-0.336042355117811,0.32265482371815224,0.3760567558924697,0,0,1,0,0,0,1
0,-0.340589866958155,3.892777609947305,-0.26902262771835533,0,0,1,0,1,0,0
